报告日,营业总收入,营业收入,利息收入,已赚保费,手续费及佣金收入,房地产销售收入,其他业务收入,营业总成本,营业成本,手续费及佣金支出,房地产销售成本,退保金,赔付支出净额,提取保险合同准备金净额,保单红利支出,分保费用,其他业务成本,营业税金及附加,研发费用,销售费用,管理费用,财务费用,利息费用,利息支出,投资收益,对联营企业和合营企业的投资收益,以摊余成本计量的金融资产终止确认产生的收益,汇兑收益,净敞口套期收益,公允价值变动收益,期货损益,托管收益,补贴收入,其他收益,资产减值损失,信用减值损失,其他业务利润,资产处置收益,营业利润,营业外收入,非流动资产处置利得,营业外支出,非流动资产处置损失,利润总额,所得税费用,未确认投资损失,净利润,持续经营净利润,终止经营净利润,归属于母公司所有者的净利润,被合并方在合并前实现净利润,少数股东损益,其他综合收益,归属于母公司所有者的其他综合收益,（一）以后不能重分类进损益的其他综合收益,重新计量设定受益计划变动额,权益法下不能转损益的其他综合收益,其他权益工具投资公允价值变动,企业自身信用风险公允价值变动,（二）以后将重分类进损益的其他综合收益,权益法下可转损益的其他综合收益,可供出售金融资产公允价值变动损益,其他债权投资公允价值变动,金融资产重分类计入其他综合收益的金额,其他债权投资信用减值准备,持有至到期投资重分类为可供出售金融资产损益,现金流量套期储备,现金流量套期损益的有效部分,外币财务报表折算差额,其他,归属于少数股东的其他综合收益,综合收益总额,归属于母公司所有者的综合收益总额,归属于少数股东的综合收益总额,基本每股收益,稀释每股收益,数据源,是否审计,公告日期,币种,类型,更新日期
20160331,663266163.45,663266163.45,,,,,,514794860.56,479567303.7,,,,,,,,,996813.46,,9208489.53,17835148.51,7174904.35,,,6898.19,-50336.67,,,,-295473.52,,,,,,,,,148182727.56,1435057.57,33031.03,20047765.62,25894.82,129570019.51,22243454.91,,107326564.6,,,107417530.67,,-90966.07,6570612.08,6570612.08,,,,,,6570612.08,,,,,,,,,6570612.08,,,113897176.68,113988142.75,-90966.07,0.14,0.14,定期报告,未审计,20170428,CNY,合并期末,2020-03-13T16:00:40
20151231,1353924754.93,1353924754.93,,,,,,1225280275.37,1058987218.67,,,,,,,,,5671657.25,,34551403.38,81010001.38,18722646.93,,,1445323.56,-676914.68,,,,-586180.65,,,,,,,,,129503622.47,22432422.04,48290.6,2036967.77,1592042.66,149899076.74,25101679.29,,124797397.45,,,125154019.34,,-356621.89,30647708.94,30647708.94,,,,,,30647708.94,-151365.93,22835568.23,,,,,,,7963506.64,,,155445106.39,155801728.28,-356621.89,0.1725,0.1715,定期报告,是,20170412,CNY,合并期末,2020-03-13T16:00:40
20150930,867084848.39,867084848.39,,,,,,777861885.5,685609682.65,,,,,,,,,3115847.56,,22934647.38,51122917.6,13025549.84,,,1624198.59,-88338.24,,,,-1083410.16,,,,,,,,,89763751.32,12837862.12,71590.34,299024.37,5652.7,102302589.07,18041944.25,,84260644.82,,,84582709.4,,-322064.58,3081323.67,3081323.67,,,,,,3081323.67,,,,,,,,,3081323.67,,,87341968.49,87664033.06,-322064.57,0.12,0.12,定期报告,未审计,20161025,CNY,合并期末,2020-03-13T16:00:40
20150630,544399430.57,544399430.57,,,,,,488457441.43,436361690.69,,,,,,,,,1107236.88,,14165812.03,30234142.44,5159308.83,,,1016534.94,88338.24,,,,-379224.33,,,,,,,,,56579299.75,6206962.58,71590.34,45621.51,5578.94,62740640.82,11881776.44,,50858864.38,,,51018471.19,,-159606.81,17483.57,17483.57,,,,,,17483.57,,,,,,,,,17483.57,,,50876347.95,51035954.76,-159606.81,0.07,0.07,定期报告,未审计,20160823,CNY,合并期末,2020-03-13T16:00:40
20150331,229527355.82,229527355.82,,,,,,201978810.65,180713190.16,,,,,,,,,383773.34,,6207903.78,12014078.82,2659864.55,,,603657.1,-1063972.39,,,,,,,,,,,,,28152202.27,3348795.77,,14850.9,,31486147.14,7395903.53,,24090243.61,,,24160540.36,,-70296.75,-74610.61,-74610.61,,,,,,-74610.61,,,,,,,,,-74610.61,,,24015633.0,24085929.75,-70296.75,0.07,0.07,定期报告,未审计,20160426,CNY,合并期末,2020-03-13T16:00:40
20141231,869480146.97,869480146.97,,,,,,780935196.06,683750012.94,,,,,,,,,2789997.63,,27361173.63,59064136.51,6744155.75,,,3596269.82,-759622.65,,,,,,,,,,,,,92141220.73,14860183.87,373664.18,5733522.06,3224476.15,101267882.54,16868306.51,,84399576.03,,,85727369.95,,-1327793.92,-267298.01,-267298.01,,,,,,-267298.01,,,,,,,,,-267298.01,,,84132278.02,85460071.94,-1327793.92,0.24,0.24,定期报告,是,20160412,CNY,合并期末,2020-03-13T16:00:40
20140930,629391598.77,629391598.77,,,,,,564452513.37,495533229.83,,,,,,,,,1189892.43,,19029553.46,42971875.7,5617775.01,,,-560395.2,,,,,,,,,,,,,,64378690.2,9733851.51,373585.03,2503969.66,109032.79,71608572.05,12811831.18,,58796740.87,,,59807782.7,,-1011041.83,225060.6,225060.6,,,,,,225060.6,,,,,,,,,225060.6,,,59021801.47,60032843.3,-1011041.83,0.17,0.17,定期报告,未审计,20151029,CNY,合并期末,2020-03-13T16:00:40
20140630,406929845.97,406929845.97,,,,,,363411683.16,319301727.18,,,,,,,,,711898.93,,12891435.01,26038841.94,3810857.92,,,-283395.2,-554000.0,,,,,,,,,,,,,43234767.61,5827638.78,37339.52,2383260.69,85180.92,46679145.7,8608775.29,,38070370.41,,,39132283.46,,-1061913.05,228429.54,228429.54,,,,,,228429.54,,,,,,,,,228429.54,,,38298799.95,39360713.0,-1061913.05,0.11,0.11,定期报告,未审计,20150824,CNY,合并期末,2020-03-13T16:00:40
20140331,177791382.08,177791382.08,,,,,,154301292.35,135071659.22,,,,,,,,,1012590.58,,4664350.14,11576478.11,1976214.3,,,,,,,,,,,,,,,,,23490089.73,754770.22,,183308.08,1684.61,24061551.87,4480423.36,,19581128.51,,,19653001.51,,-71873.0,229673.39,229673.39,,,,,,229673.39,,,,,,,,,229673.39,,,19810801.9,19882674.9,-71873.0,0.055,0.055,定期报告,未审计,20150424,CNY,合并期末,2020-03-13T16:00:40
20131231,686267000.36,686267000.36,,,,,,606398778.01,526872648.34,,,,,,,,,1725852.34,,20202405.12,49737290.9,4893233.26,,,-2195866.64,-2195866.64,,,,,,,,,,,,,77672355.71,20439240.37,61753.86,12016211.26,3561133.25,86095384.82,16553952.7,,69541432.12,,,74123526.67,,-4582094.55,-716919.81,-716919.81,,,,,,-716919.81,,,,,,,,,-716919.81,,,68824512.31,73406606.86,-4582094.55,0.25,0.25,定期报告,是,20150414,CNY,合并期末,2020-03-13T16:00:40
20130930,496595586.49,496595586.49,0.0,0.0,0.0,,,443014211.66,385987048.24,,,,,,,,,1096927.22,,14176904.86,38578320.45,2666065.25,,,,,,,,,,,,,,,,,53581374.83,15808458.8,,10534408.66,,58855424.97,9534464.94,,49320960.03,,,53451240.21,,-4130280.18,-496787.46,,,,,,,,,,,,,,,,,,,48824172.57,52954452.75,-4130280.18,0.17,0.17,定期报告,未审计,20141025,CNY,合并期末,2020-03-13T16:00:40
20130630,328925306.89,328925306.89,,,,,,292926681.02,255138609.84,,,,,,,,,931128.56,,9627766.57,24318445.56,1687833.04,,,0.0,,,,,,,,,,,,,,35998625.87,7178478.2,,442973.93,243936.47,42734130.14,7746849.04,,34987281.1,,,34884912.9,,102368.2,-342378.88,,,,,,,,,,,,,,,,,,,34644902.22,34542534.02,102368.2,0.23,0.23,定期报告,未审计,20140819,CNY,合并期末,2020-03-13T16:00:40
20130331,157036734.17,157036734.17,,,,,,138835901.81,121731308.23,,,,,,,,,568447.09,,4597701.28,11145439.18,793006.03,,,,,,,,,,,,,,,,,18200832.36,3400933.55,,159081.9,,21442684.01,3982753.89,,17459930.12,,,17458606.8,,1323.32,-792899.16,,,,,,,,,,,,,,,,,,,16667030.96,16665707.64,1323.32,0.11,0.11,定期报告,未审计,20140429,CNY,合并期末,2020-03-13T16:00:40
20121231,628147629.65,628147629.65,,,,,,555604996.49,491605270.33,,,,,,,,,1946628.12,,19592706.01,37882916.41,-1811982.81,,,-2395825.01,-2590225.01,,,,,,,,,,,,,70146808.15,16320643.72,,4368332.25,3907625.05,82099119.62,14102483.65,,67996635.97,,,69644692.68,,-1648056.71,-51411.42,,,,,,,,,,,,,,,,,,,67945224.55,69593281.26,-1648056.71,0.46,0.46,定期报告,是,20140415,CNY,合并期末,2020-03-13T16:00:40
20120930,457843118.05,457843118.05,,,,,,402998162.18,362407227.12,,,,,,,,,1403178.28,,14984243.0,24708543.51,-2075928.54,,,194400.0,,,,,,,,,,,,,,55039355.87,5978632.85,,324256.79,21518.32,60693731.93,9253405.92,,51440326.01,,,52691579.59,,-1251253.58,134580.19,,,,,,,,,,,,,,,,,,,51574906.2,52826159.78,-1251253.58,0.35,0.35,定期报告,未审计,20131025,CNY,合并期末,2020-03-13T16:00:40
20120630,299343023.38,299343023.38,,,,,,265400754.82,236195695.87,,,,,,,,,1015582.1,,10202049.16,17166671.52,-557096.24,,,194400.0,,,,,,,,,,,,,,34136668.56,3189288.49,,107484.5,21518.32,37218472.55,5338375.64,,31880096.91,,,32609492.48,,-729395.57,78902.16,,,,,,,,,,,,,,,,,,,31958999.07,32688394.64,-729395.57,0.22,0.22,定期报告,未审计,20130723,CNY,合并期末,2020-03-13T16:00:40
20120331,144125080.29,144125080.29,,,,,,124929555.69,111915460.65,,,,,,,,,367506.8,,5235730.21,7368135.36,42722.67,,,,,,,,,,,,,,,,,19195524.6,1452721.54,,40505.23,,20607740.91,3663241.18,,16944499.73,,,17194102.53,,-249602.8,,,,,,,,,,,,,,,,,,,,16944499.73,17194102.53,-249602.8,0.115,0.115,定期报告,未审计,20130423,CNY,合并期末,2020-03-13T16:00:40
20111231,474978594.99,474978594.99,,,,,,416686866.1,374716587.67,,,,,,,,,1752135.04,,11195102.57,31835270.37,-4900148.83,,,-1684163.49,-1839683.49,,,,,,,,,,,,,56607565.4,9997803.43,,2020169.61,1335462.2,64585199.22,11498512.2,,53086687.02,,,54288452.76,,-1201765.74,-747091.3,,,,,,,,,,,,,,,,,,,52339595.72,53541361.46,-1201765.74,0.36,0.36,定期报告,是,20130402,CNY,合并期末,2020-03-13T16:00:40
20110930,327739393.91,327739393.91,,,,,,282919396.3,257809800.5,,,,,,,,,837663.39,,7429975.71,20157943.26,-4521348.67,,,155520.0,,,,,,,,,,,,,,44975517.61,7532633.35,,1579387.16,54598.72,50928763.8,9113212.04,,41815551.76,,,42209162.34,,-393610.58,-597799.02,,,,,,,,,,,,,,,,,,,41217752.74,41611363.32,-393610.58,0.28,0.28,定期报告,未审计,20121026,CNY,合并期末,2020-03-13T16:00:40
20110630,196982360.85,196982360.85,,,,,,168705018.51,151534337.68,,,,,,,,,350374.27,,4312150.9,11555085.99,805463.95,,,0.0,,,,,,,,,,,,,,28277342.34,654102.51,,53837.21,26648.34,28877607.64,5109379.52,,23768228.12,,,23572063.8,,196164.32,-232738.08,,,,,,,,,,,,,,,,,,,23535490.04,23339325.72,196164.32,0.16,0.16,定期报告,未审计,20120821,CNY,合并期末,2020-03-13T16:00:40
20110331,94694439.13,94694439.13,,,,,,79948969.84,73633829.62,,,,,,,,,162894.19,,1895803.16,4231805.04,24637.83,,,,,,,,,,,,,,,,,14745469.29,410465.54,,40895.94,,15115038.89,2674247.34,,12440791.55,,,12257573.63,,183217.92,,,,,,,,,,,,,,,,,,,,12440791.55,12257573.63,183217.92,0.08,0.08,定期报告,未审计,20120419,CNY,合并期末,2020-03-13T16:00:40
20101231,359722325.78,359722325.78,,,,,,312410515.49,277797556.0,,,,,,,,,991814.03,,9676123.89,20866852.12,4052630.61,,,,,,,,,,,,,,,,,47311810.29,5419985.42,,1243184.91,1153918.36,51488610.8,8809903.97,,42678706.83,,,42642305.09,,36401.74,,,,,,,,,,,,,,,,,,,,42678706.83,42642305.09,36401.74,0.34,0.34,定期报告,是,20120313,CNY,合并期末,2020-03-13T16:00:40
20100930,244448955.89,244448955.89,,,,,,208670956.87,188593183.02,,,,,,,,,765191.2,,6025957.79,10218679.83,3067945.03,,,,,,,,,,,,,,,,,35777999.02,1418744.45,,137447.41,,37059296.06,6365264.82,,30694031.24,,,30694031.24,,,,,,,,,,,,,,,,,,,,,,30694031.24,30694031.24,,0.26,0.26,定期报告,未审计,20111025,CNY,合并期末,2020-03-13T16:00:40
20100630,162441092.23,162441092.23,,,,,,136598299.31,123674822.7,,,,,,,,,450917.7,,3750605.43,6038695.61,2683257.87,,,,,,,,,,,,,,,,,25842792.92,1284641.95,,87064.91,64532.91,27040369.96,6184289.67,,20856080.29,,,20856080.29,,,,,,,,,,,,,,,,,,,,,,20856080.29,20856080.29,,0.19,0.19,定期报告,未审计,20110816,CNY,合并期末,2020-03-13T16:00:40
20100331,77645212.07,77645212.07,,,,,,64342156.84,59100086.25,,,,,,,,,411657.65,,1045763.94,2680083.55,1104565.45,,,,,,,,,,,,,,,,,13303055.23,17826.15,,22987.14,,13297894.24,2941217.05,,10356677.19,,,10356677.19,,,,,,,,,,,,,,,,,,,,,,10356677.19,10356677.19,,0.1,0.1,定期报告,未审计,20110427,CNY,合并期末,2020-03-13T16:00:40
20091231,246860522.95,246860522.95,,,,,,208066567.33,183412042.31,,,,,,,,,1562971.77,,5218784.2,12910056.47,3911600.29,,,122040.0,,,,,,,,,,,,,,38915995.62,6617341.96,,1602572.16,1571504.35,43930765.42,10069624.6,,33861140.82,,,33861140.82,,,,,,,,,,,,,,,,,,,,,,33861140.82,33861140.82,,0.45,0.45,定期报告,是,20110419,CNY,合并期末,2020-03-13T16:00:40
20090930,162676153.7,162676153.7,,,,,,139082185.47,121718479.86,,,,,,,,,893615.05,,3903448.38,9525927.71,3040714.47,,,122040.0,,,,,,,,,,,,,,23716008.23,6641638.41,,1562395.56,,28795251.08,6403557.34,,22391693.74,,,22391693.74,,,,,,,,,,,,,,,,,,,,,,22391693.74,22391693.74,,0.3,0.3,定期报告,未审计,20101028,CNY,合并期末,2020-03-13T16:00:40
20090630,90670744.0,90670744.0,,,,,,78855883.22,67722988.07,,,,,,,,,586165.46,,2238266.15,6300213.25,2130290.29,,,122040.0,,,,,,,,,,,,,,11814860.78,3966049.35,,14241.8,,15766668.33,3911157.08,,11855511.25,,,11855511.25,,,,,,,,,,,,,,,,,,,,,,11855511.25,11855511.25,,0.16,0.16,招股说明书/意向书,未审计,20100809,CNY,合并期末,2020-03-13T16:00:40
20081231,241300655.78,241300655.78,,,,,,197562532.14,168797977.09,,,,,,,,,1177093.28,,6306238.09,13329082.59,6497964.89,,,-371010.2,,,,,,,,,,,,,,43367113.44,10910725.7,,874145.9,,53403693.24,14483707.04,,38919986.2,,,38931551.5,,-11565.3,,,,,,,,,,,,,,,,,,,,38919986.2,38931551.5,-11565.3,0.52,0.52,招股说明书/意向书,是,20100720,CNY,合并期末,2020-03-13T16:00:40
20071231,210450762.94,210450762.94,,,,,,171016373.04,152686379.28,,,,,,,,,613126.47,,4666325.0,9281494.39,3254705.98,,,,,,,,,,,,,,,,,39434389.9,5083974.01,,310446.77,,44207917.14,14660360.88,,29547556.26,,,29525974.55,,21581.71,620165.45,,,,,,,,,,,,,,,,,,,30167721.71,30146140.0,21581.71,0.41,0.41,招股说明书/意向书,是,20100720,CNY,合并期末,2020-03-13T16:00:40
