报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期
20191231,,13251817237.85,,117377810563.27,,,,1463000645.08,1463000645.08,,,1549477339.41,,,,,,,,,,76540490.99,76540490.99,25284920806.33,,,,,20904926.15,159024472009.08,,48750000.0,,,,,,,,,,319770404.05,,22910727881.78,7765477938.79,15145249942.99,1067216.8,2518938271.72,2518938271.72,,15144182726.19,,15144182726.19,,,,,,4728027345.7,,,158284338.19,,1099946947.57,,24017900033.42,183042372042.5,,,,11048756010.02,,,,1513676611.44,,1513676611.44,13740329698.82,,,,2445071026.57,8755949266.98,11081.87,446880000.0,,,3142625517.14,3589516599.01,,,,,,,,,,,,,,,,41093299212.84,,,,,,,,,,,,,72692601.01,,72692601.01,41165991813.85,,1256197800.0,,,,1374964415.72,,-7198721.79,,16595699037.02,898349936.77,,115892337407.39,,,136010349875.11,5866030353.54,141876380228.65,183042372042.5,定期报告,是,20210331,CNY,合并期末,2020-04-21T20:25:04
20190930,,112728862159.17,,390000000.0,,,,858679506.62,858679506.62,,,2060529773.12,,80292222.24,,,,,,,,,131008581.32,23755484740.84,,,,,24583772.83,139949148533.9,,39000000.0,,,,,,,,,,224782500.0,,,,,,2797227129.09,,,,,14815012375.1,,,,,,3445631811.68,,,161044641.61,,1118562183.05,,22601260640.53,162550409174.43002,,,,10696027811.5,,,,1195674032.29,,1195674032.29,11255301342.62,,,,326861503.87,4599964546.96,29188819.81,,,,,3605589172.86,,,,,,,,,,,,,,,,31679418410.1,,,,,,,,,,,,,48945625.0,,48945625.0,31728364035.1,,1256197800.0,,,,1374964415.72,,-7716354.56,,16408532748.65,788302643.63,,105437935359.91,,,125258216613.35,5563828525.98,130822045139.33,162550409174.43002,定期报告,未审计,20191016,CNY,合并期末,2020-03-13T15:29:48
20190630,,115557859884.77,,390000000.0,,,,709663924.7,709663924.7,,,1419684643.15,,386374194.54,,,,,,,,48101255.92,434475450.46,24014000582.14,,,,,20261269.25,142545945754.47,,29298750.0,,,,,,,,,,339698879.36,,22215879923.92,7200029700.39,15015850223.53,2031955.29,2507842945.71,2507842945.71,,15013818268.24,,15013818268.24,,,,,,3465769564.7,,,163248933.69,,1056025881.56,,22575703223.26,165121648977.72998,,,,23566122679.15,,,,1326081951.16,,1326081951.16,12256895355.57,,,,411911154.84,3257952776.89,45736806.48,,,,4572497379.44,4618234185.92,,,,,,,,,,,,,,,,45437198103.53,,,,,,,,,,,,,77674719.84,,77674719.84,45514872823.37,,1256197800.0,,,,1374964415.72,,-7209553.68,,16408532748.65,788302643.63,,94934105583.69,,,114754893638.01,4851882516.35,119606776154.36,165121648977.72998,定期报告,未审计,20190718,CNY,合并期末,2020-03-13T15:29:48
20190331,,111684417477.61,,,29000000.0,,,519774895.0,519774895.0,,,1141217461.93,,384483805.59,,,,,,,,,431220861.24,24025118303.24,,,,,43251000.8,137873999999.82,,36026250.0,,,,,,,,,,,,,,,,2387065065.2,,,,,15122025008.16,,,,,,3500753082.31,,,165831806.23,,802475235.56,,22014176447.46,159888176447.28,,,,11264653262.41,,,,1174011470.28,,,11384567204.0,,,,452032722.92,2703615843.46,32896456.27,,,,,3587234545.44,,,,,,,,,,,,,,,,30566115048.51,,,,,,,,,,,,,,,0.0,30566115048.51,,1256197800.0,,,,1374964415.72,,-9213360.8,,13444221244.84,788302643.63,,107203375298.64,,,124057848042.03,5264213356.74,129322061398.77,159888176447.28,定期报告,未审计,20190425,CNY,合并期末,2020-03-13T15:29:48
20181231,,112074791420.06,,,,,,563739710.0,563739710.0,,,1182378508.06,,343889944.47,,,,,,,,50954790.7,393890493.12,23506950842.22,,,,,140084334.11,137861835307.57,,36075000.0,,,,,29000000.0,,,,,,,21875565219.73,6624976679.42,15250588540.31,2031955.29,1954322968.68,1954322968.68,,15248556585.02,,15248556585.02,,,,,,3499175374.52,,,168414678.77,,1049294821.45,,21984839428.44,159846674736.00998,,,,11473011885.36,,,,1178296416.59,,1178296416.59,13576516813.44,,,,2034514658.91,10771075966.85,42770451.84,,,,3362000620.49,3404771072.33,,,,,,,,,,,,,,,,42438186813.48,,,,,,,,,,,,,,,0.0,42438186813.48,,1256197800.0,,,,1374964415.72,,-7065725.7,,13444221244.84,788302643.63,,95981943953.56,,,112838564332.05,4569923590.48,117408487922.53,159846674736.00998,定期报告,是,20200422,CNY,合并期末,2020-03-13T15:29:48
20180930,,100750857255.34,,,,,,620590547.0,620590547.0,,,1121079958.81,,382283378.08,,,,,,,,,450243280.28,21862256652.91,,,,,25871272.99,124830898967.33,,42900000.0,,,,,29000000.0,,,,,,,,,,,2351418276.53,2351418276.53,,14812649901.59,,14812649901.59,,,,,,3468289232.18,,,170268035.13,,1442247963.4,,22316773408.83,147147672376.16,,,,18692496142.26,,,,922724284.83,,,11167533769.62,,,,548714026.45,5025353546.05,33820916.55,,,,,4618218558.02,,,,,,,,,,,,,,,,40975040327.23,,,,,,,,15570000.0,15570000.0,,,,,,15570000.0,40990610327.23,,1256197800.0,,,,1374964415.72,,-5928801.14,,13297348655.71,600859229.62,,85846187413.81,,,102369628713.72,3787433335.21,106157062048.93,147147672376.16,定期报告,未审计,20181029,CNY,合并期末,2020-03-13T15:29:48
20180630,,83660170568.71,,,,,,690294516.9,690294516.9,,,818855540.6,,381568388.93,,,,,,,,68065410.06,449633798.99,22087351503.61,,,,,32598221.52,107738904150.33,,42900000.0,,,,,29000000.0,,,,,,,20996319341.49,6087590315.83,14908729025.66,2031955.29,2320642541.01,2320642541.01,,14906697070.37,,14906697070.37,,,,,,3487751876.76,,,172798581.6,,1216138278.14,,22175928347.88,129914832498.21,,,,12995734959.46,,,,1168934463.4,,1168934463.4,9940315208.28,,,,505809848.76,1712995353.28,30777833.54,2580473549.23,,,4459746711.68,7070998094.45,,,,,,,,,,,,,,,,33394787927.63,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,33410357927.63,,1256197800.0,,,,1374964415.72,,-8513766.42,,13297348655.71,600859229.62,,76876820476.14,,,93397676810.77,3106797759.81,96504474570.58,129914832498.21,定期报告,未审计,20180802,CNY,合并期末,2020-03-13T15:29:48
20180331,,87211373700.73,,97500000.0,,,,798746524.9,798746524.9,,,756802769.07,,832616980.52,,,,,,,,41794738.23,874411718.75,22026303941.34,,,,,16247363.82,111781386018.61,,25593750.0,,,,,29000000.0,,,,,,,,,,,2377082563.95,2377082563.95,,15179337572.51,,15179337572.51,,,,,,3437446976.1,,,175329128.07,,1399765939.06,,22623555929.69,134404941948.3,,,,8652639417.43,,,,1020239721.89,,1020239721.89,13172068428.44,,,,335223076.5,2384919698.71,14307389.24,,,,3660293060.71,3674600449.95,,,,,,,,,,,,,,,,29239690792.92,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,29255260792.92,,1256197800.0,,,,1374964415.72,,-7883649.39,,8215595509.69,600859229.62,,88518214128.53,,,99957947434.17,5191733721.21,105149681155.38,134404941948.3,定期报告,未审计,20180428,CNY,合并期末,2020-03-13T15:29:48
20171231,,87868869913.34,,,,,,1221706039.0,1221706039.0,,,790807322.07,,241458615.89,,,,,,,,31323463.35,272782079.24,22057481376.46,,,,,37539231.49,112249185961.6,,33150000.0,,,,,29000000.0,,,,,,,20793602131.91,5547473544.6,15246128587.31,2031955.29,2016405005.77,2016405005.77,,15244096632.02,,15244096632.02,,,,,,3458622239.38,,,177859674.54,,1401797361.77,,22360930913.48,134610116875.08,,,,10462613754.14,,,,992055910.47,,992055910.47,14429106902.38,,,,1901644193.64,7726135741.9,23414593.67,,,,3039948303.8,3063362897.47,,,,,,,,,,,,,,,,38574919400.0,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,38590489400.0,,1256197800.0,,,,1374964415.72,,-7401576.4,,8215595509.69,600859229.62,,80011307450.33,,,91451522828.96,4568104646.12,96019627475.08,134610116875.08,定期报告,是,20190329,CNY,合并期末,2020-03-13T15:29:48
20170930,,80964678997.12,,,,,,1829625354.0,1829625354.0,,,801295419.17,,242686627.52,,,,,,,,58475466.27,301162093.79,20871002103.49,,,,,35530822.63,104803294790.2,,29250000.0,,,,,29000000.0,,,,,,,,,,,2393782465.27,2393782465.27,,14851183242.59,,14851183242.59,,,,,,3473785664.35,,,180381853.67,,2019358117.12,,22976741343.0,127780036133.2,,,,11898647918.15,,,,1087911405.19,,1087911405.19,17471599148.5,,,,438813137.86,5369883309.78,24740964.15,,,,3092024975.44,3116765939.59,,,,,,,,,,,,,,,,39383620859.07,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,39399190859.07,,1256197800.0,,,,1374964415.72,,-7229608.16,,8032437263.12,420758409.36,,73279053245.52,,,84356181525.56,4024663748.57,88380845274.13,127780036133.2,定期报告,未审计,20171026,CNY,合并期末,2020-03-13T15:29:48
20170630,,73635347053.15,,,,,,1698067207.28,1698067207.28,,,984578688.42,,156890931.4,,,,,,,,48447614.91,205338546.31,20850310407.04,,,,,24148290.79,97397790192.99,,224250000.0,,,,,29000000.0,,,,,,,20066728550.2,5029080780.88,15037647769.32,2031955.29,2191037165.14,2191037165.14,,15035615814.03,,15035615814.03,,,,,,3486620572.55,,,182978339.78,,1835447883.46,,22984949774.96,120382739967.95,,,,8789158186.18,,,,1064431609.18,,1064431609.18,17780462402.41,,,,412607384.94,1942909140.98,39370998.08,8529177880.8,,,2745801694.92,11314350573.8,,,,,,,,,,,,,,,,41303919297.49,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,41319489297.49,,1256197800.0,,,,1374964415.72,,-7793841.05,,8032437263.12,420758409.36,,64546067191.13,,,75622631238.28,3440619432.18,79063250670.46,120382739967.95,定期报告,未审计,20170728,CNY,合并期末,2020-03-13T15:29:48
20170331,,72708333794.74,,,,,,1176901568.28,1176901568.28,,,861069103.01,,239223538.55,,,,,,,,121467406.43,360690944.98,20760473514.6,,,,,21954140.71,95889423066.32,,242701246.38,,,,,29000000.0,,,,,,,,,,,2082556665.81,2082556665.81,,15197596002.52,,15197596002.52,,,,,,3506692179.84,,,185603910.53,,1845145948.68,,23089295953.76,118978719020.08,,,,10545428091.11,,,,1061686903.5,,1061686903.5,18987716266.92,,,,428985472.01,2972481741.98,39606282.75,,,,2473356946.23,2512963228.98,,,,,,,,,,,,,,,,36509261704.5,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,36524831704.5,,1256197800.0,,,,1374964415.72,,-10729839.77,,7135649963.12,420758409.36,,68840927360.74,,,79017768109.17,3436119206.41,82453887315.58,118978719020.08,定期报告,未审计,20170425,CNY,合并期末,2020-03-13T15:29:48
20161231,,66854962118.22,,390000000.0,,,,817627172.0,817627172.0,,,1046100696.92,,140904856.88,,,,,,,,77227565.37,218132422.25,20622251825.55,,,,,231474570.63,90180548805.57,,60833517.03,,,,,29000000.0,,,,,,,18970235526.67,4515026132.04,14455209394.63,2031955.29,2745579995.68,2745579995.68,,14453177439.34,,14453177439.34,,,,,,3531740625.6,,,188118776.51,,1745539120.68,,22753989474.84,112934538280.41,,,,10778818332.13,,,,1040608203.18,,1040608203.18,17541082237.01,,,,1628507252.03,4272289194.57,34481635.33,,,,1724638571.44,1759120206.77,,,,,,,,,,,,,,,,37020425425.69,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,37035995425.69,,1256197800.0,,,,1374964415.72,,-11240841.56,,7135649963.12,420758409.36,,62717808036.61,,,72894137783.25,3004405071.47,75898542854.72,112934538280.41,定期报告,是,20180328,CNY,合并期末,2020-03-13T15:29:48
20160930,,61999742903.47,,,,,,1146640784.3,1138138783.1,8502001.2,,1323120682.97,,125442817.73,,,,,,,,125415641.23,250858458.96,18782523499.96,,,,,,83502886329.66,,169872720.99,,,,,29000000.0,,,,,,,,,,,5549292771.23,5549022900.41,269870.82,11249022570.67,1792981.04,11250815551.71,,,,,,3551889907.73,,,190287366.2,,901987637.61,,21643145955.47,105146032285.13,,,,12481118464.52,,,,196762048.32,,196762048.32,17393113994.45,,,,425171258.82,1940334705.9,21599948.09,,,,1388858403.96,1410458352.05,,,,,,,,,,,,,,,,33846958824.06,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,33862528824.06,,1256197800.0,,,,1374964415.72,,-9828907.23,,7083825670.94,218361303.43,,58719244464.7,,,68642764747.56,2640738713.51,71283503461.07,105146032285.13,定期报告,未审计,20161029,CNY,合并期末,2020-03-13T15:29:48
20160630,,47528057097.45,,,,,,6562529133.44,6561484493.64,1044639.8,,1281379954.61,,80171834.96,,,,,,,,56402587.5,136574422.46,18444926424.66,,,,,,73953467032.62,,171638439.89,,,,,29000000.0,,,,,,,15452666657.57,4092836706.31,11359829951.26,2048320.65,5372537213.14,5372267342.32,269870.82,11357781630.61,1792981.04,11359574611.65,,,,,,3572114511.04,,,192922015.68,,895245348.82,,21593032140.22,95546499172.84,,,,7679691671.95,,,,287201701.54,,287201701.54,11481462347.1,,,,426673790.71,1839062337.44,46904631.72,4977430129.36,,,1439340879.64,6463675640.72,,,,,,,,,,,,,,,,28177767489.46,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,28193337489.46,,1256197800.0,,,,1374964415.72,,-10741866.18,,7083825670.94,218361303.43,,55056303838.58,,,64978911162.49,2374250520.89,67353161683.38,95546499172.84,定期报告,未审计,20160827,CNY,合并期末,2020-03-13T15:29:48
20160331,,43775736151.7,,400000000.0,,,,4678349675.35,4678118906.46,230768.89,,1523446788.56,,133573079.36,,,,,,,,64872644.27,198445723.63,18537817778.2,,,,,,69113796117.44,,136500000.0,,,,,29000000.0,,,,,,,,,,,5278127124.42,5277866268.5,260855.92,11485879409.51,1792981.04,11487672390.55,,,,,,3562139114.35,,,195934362.54,,887280412.58,,21576653404.44,90690449521.88,,,,6958646012.01,,,,527287333.6,,527287333.6,8544531234.99,,,,468031934.29,1872491613.95,40428159.98,,,,1322204243.44,1362632403.42,,,,,,,,,,,,,,,,19733620532.26,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,19749190532.26,,1256197800.0,,,,1374964415.72,,-9516873.08,,6210524497.54,218361303.43,,59768236093.09,,,68818767236.7,2122491752.92,70941258989.62,90690449521.88,定期报告,未审计,20160421,CNY,合并期末,2020-03-13T15:29:48
20151231,,36800749895.06,,,,,,8579166175.71,8578935406.82,230768.89,,1477734859.9,,85347051.47,,,,,,,,48219018.75,133566070.22,18013297022.7,,,,,,65004514023.59,,19500000.0,,,,,29000000.0,,,,,,,15093346708.61,3675345198.24,11418001510.37,2048320.65,4895411572.43,4895150716.51,260855.92,11415953189.72,682594.04,11416635783.76,,,,,,3582462431.04,,,198603537.81,,1155336074.14,,21296949399.18,86301463422.77,,,,5967622299.13,,,,880976072.09,,880976072.09,8261582073.04,,,,975477747.06,2515516156.83,27409447.4,,,,1423139205.93,1450548653.33,,,,,,,,,,,,,,,,20051723001.48,,,,,,,,,15570000.0,15570000.0,,,,,15570000.0,20067293001.48,,1256197800.0,,,,1374964415.72,,-13034075.47,,6210524497.54,218361303.43,,54878964497.77,,,63925978438.99,2308191982.3,66234170421.29,86301463422.77,定期报告,是,20170415,CNY,合并期末,2020-03-13T15:29:48
20150930,,30536117619.71,,,,,,8295226735.06,8291402262.23,3824472.83,,1888387087.94,,136725651.17,,,,,,,,59819918.3,196545569.47,16381165059.87,,,,,,57297442072.05,,21060000.0,,,,,29000000.0,,,,,,,,,,,4746593305.46,4746332449.54,260855.92,10891205189.39,682594.04,10891887783.43,,,,,,3603081357.78,,,202031249.06,,767938421.36,,20261592117.09,77559034189.14,,,,6366438656.43,,,,316757090.78,,316757090.78,5605690314.39,,,,330010898.12,1747481864.04,15831375.97,,,,1240211431.33,1256042807.3,,,,,,,,,,,,,,,,15622421631.06,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,15640191631.06,,1256197800.0,,,,1374964415.72,,-12472326.27,,5249407234.62,134294502.37,,51845696029.08,,,59848087655.52,2070754902.56,61918842558.08,77559034189.14,定期报告,未审计,20151023,CNY,合并期末,2020-03-13T15:29:48
20150630,,30236504717.38,,,,,,3955241181.48,3954874737.49,366443.99,,2556244726.21,,136529732.49,,,,,,,,71376458.32,207906190.81,16284072631.22,,,,,,53239969447.1,,30810000.0,50000000.0,,,,29000000.0,,,,,,,13670077972.72,3291533322.04,10378544650.68,2072859.64,4447065591.22,4446804735.3,260855.92,10376471791.04,,10376471791.04,,,,,,3612750116.11,,,2963228.01,,548714031.45,,19097774757.83,72337744204.93,,,,3048959262.23,,,,563904100.66,,563904100.66,2336532250.08,,,,272740804.59,1160203414.39,33124441.8,,,,1242727741.64,1275852183.44,,,,,,,,,,,,,,,,8658192015.39,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8675962015.39,,1141998000.0,,,,1374964415.72,,-14908204.18,,5249407234.62,134294502.37,,53418589613.54,,,61304345562.07,2357436627.47,63661782189.54,72337744204.93,定期报告,未审计,20150828,CNY,合并期末,2020-03-13T15:29:48
20150331,,28420683403.89,,,,,,2808617767.45,2808126680.46,491086.99,,3399221186.74,,117630548.84,,,,,,,,88011586.52,205642135.36,15619209608.46,,,,,,50453374101.9,,30810000.0,50000000.0,,,,4000000.0,,,,,,,,,,,3481138015.48,3480877159.56,260855.92,10438792823.57,,10438792823.57,,,,,,3562868314.7,,,4437945.83,,743599436.94,,18315646536.52,68769020638.42,,,,2834497983.33,,,,280348676.61,,280348676.61,2791357240.59,,,,314852542.09,1394870953.35,23734467.61,,,,1181440647.88,1205175115.49,,,,,,,,,,,,,,,,8821102511.46,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8838872511.46,,1141998000.0,,,,1374964415.72,,-10342175.05,,5249407234.62,98594502.37,,49930959058.26,,,57785581035.92,2144567091.04,59930148126.96,68769020638.42,定期报告,未审计,20150421,CNY,合并期末,2020-03-13T15:29:48
20141231,,27710717680.21,,,,,,1852144779.07,1847838617.83,4306161.24,,2864210404.28,,80602922.33,,,,,,,,80888920.58,161491842.91,14982364367.85,,,,,,47570929074.32,,30810000.0,60000000.0,,,,4000000.0,,,,,,,13296695686.77,2918865055.54,10377830631.23,2072859.64,3422035303.94,3421774448.02,260855.92,10375757771.59,,10375757771.59,,,,,,3582623682.24,,,5408286.83,,821601105.71,,18302236150.31,65873165224.63,,62552484.0,,3956450709.19,,,,707534647.54,,707534647.54,1476233096.09,,,,988643842.56,2105178165.87,15365197.91,,,,1231886240.35,1247251438.26,,,,,,,,,,,,,,,,10543844383.51,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,10561614383.51,,1141998000.0,,,,1374964415.72,,-619043.99,,5249407234.62,98594502.37,,45566057337.37,,,53430402446.09,1881148395.03,55311550841.12,65873165224.63,定期报告,是,20160324,CNY,合并期末,2020-03-13T15:29:48
20140930,,22795906975.31,,,,,,1161028764.09,1158808485.1,2220278.99,,4397548540.99,,35968733.61,,,,,,,,145347841.7,181316575.31,13454959038.03,,,,,,41990759893.73,,9850000.0,65000000.0,,,,4000000.0,2750000.0,,,,,,,,,,3052887210.23,3051662444.08,1224766.15,9003408249.86,836478.5,9004244728.36,,,,,,3565626838.78,,,5917951.89,,950518493.66,,16660795222.92,58651555116.65,,,,4078254492.39,,,,254046624.27,,254046624.27,863078519.54,,,,229074380.43,1739406024.62,7473820.49,,,,1121122683.4,1128596503.89,,,,,,,,,,,,,,,,8292456545.14,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8310226545.14,,1141998000.0,,,,1374964415.72,,,,5276552448.52,28596286.27,,40918438890.05,,,48740550040.56,1600778530.95,50341328571.51,58651555116.65,定期报告,未审计,20141030,CNY,合并期末,2020-03-13T15:29:48
20140630,,21095077301.21,,,,,,301912861.09,299692582.1,2220278.99,,3864638855.5,,40227055.55,,,,,,,,95846344.88,136073400.43,13240654522.65,,,,,,38638356940.88,,,65000000.0,,,,,6750000.0,,,,,,11564684115.2,2644748857.76,8919935257.44,2081042.32,2922717088.77,2921492322.62,1224766.15,8917854215.12,260558.5,8918114773.62,,,,,,3700019421.59,,,6799810.74,,960373469.91,,16579774564.63,55218131505.51,,,,4150021014.36,,,,300447845.04,,300447845.04,544093908.06,,,,206743735.74,2044133978.8,33684820.81,,,,1297059321.48,1330744142.29,,,,,,,,,,,,,,,,8576184624.29,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8593954624.29,,1141998000.0,,,,1374964415.72,,,,5276552448.52,28596286.27,,37454963518.71,,,45277074669.22,1347102212.0,46624176881.22,55218131505.51,定期报告,未审计,20140829,CNY,合并期末,2020-03-13T15:29:48
20140331,,23364071644.09,,,,,,289923057.79,287246643.0,2676414.79,,3882463942.29,,69911833.34,,,,,,,,141988112.85,211899946.19,12697658854.74,,,,,,40446017445.1,,16596250.0,50000000.0,,,,,6750000.0,,,,,,,,,,2243700685.17,2241975574.71,1725110.46,8768403594.12,,8768403594.12,,,,,,3686129714.08,,,7196207.08,,804831808.56,,15583608259.01,56029625704.11,,,,2470841255.14,,,,179958598.31,,179958598.31,1620934562.94,,,,246301793.32,2154365485.9,24308411.11,564392547.62,,,1297181405.14,1885882363.87,,,,,,,,,,,,,,,,8558284059.48,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,8576054059.48,,1038180000.0,,,,1374964415.72,,,,4220803927.18,13296286.27,,39640361782.25,,,46287606411.42,1165965233.21,47453571644.63,56029625704.11,定期报告,未审计,20140425,CNY,合并期末,2020-03-13T15:29:48
20131231,,25185009331.68,,,,,,297011227.79,296084005.0,927222.79,,4304579299.68,,188599147.23,,,,,,,,119574188.82,308173336.05,11836810239.03,,,,,,41931583434.23,,90527500.0,50000000.0,,,,4000000.0,4000000.0,,,,,,10855833652.37,2330394132.39,8525439519.98,2182559.87,458053402.59,456328292.13,1725110.46,8523256960.11,,8523256960.11,,,,,,3563308110.51,,,8048744.96,,825372524.65,,13522567242.82,55454150677.05,,,,2773189099.54,,,,284748288.89,,284748288.89,3045113586.1,,,,260284491.74,3311880890.49,27383888.89,,,,1604688158.14,1632072047.03,,,,,,,,,,,,,,,,11307288403.79,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,11325058403.79,,1038180000.0,,,,1374964415.72,,,,4220803927.18,13296286.27,,35974971858.64,,,42622216487.81,1506875785.45,44129092273.26,55454150677.05,定期报告,是,20150421,CNY,合并期末,2020-03-13T15:29:48
20130930,,22011372945.09,,,,,,197199884.79,196272614.0,927270.79,,6514401257.13,,291069085.54,,,,,,,,140614152.96,431683238.5,10686189842.1,,,,,,39840847167.61,,24750000.0,50000000.0,,,,,4000000.0,,,,,,,,,,510975149.59,508298207.0,2676942.59,7165765337.16,,7165765337.16,,,,,,1041613845.31,,,8736497.6,,627749883.44,,9433590713.1,49274437880.71,,,,3212830935.14,,,,295246227.42,,295246227.42,1942323729.47,,,,234790816.41,2412250959.07,13514111.11,,,,1325343399.9,1338857511.01,,,,,,,,,,,,,,,,9436300178.52,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,9454070178.52,,1038180000.0,,,,1374964415.72,,,,4221669105.93,,,31915957705.96,,,38550771227.61,1269596474.58,39820367702.19,49274437880.71,定期报告,未审计,20131016,CNY,合并期末,2020-03-13T15:29:48
20130630,,18274962102.51,,,,,,160079131.79,159151909.0,927222.79,,5560921770.11,,237708837.44,,,,,,,,110283776.33,347992613.77,10339021451.72,,,,,,34682977069.9,,,50000000.0,,,,,4000000.0,,,,,,9142283479.47,2093093895.15,7049189584.32,2189225.9,503310073.11,500633130.52,2676942.59,7047000358.42,,7047000358.42,,,,,,1022370760.39,,,8234551.51,,302817568.36,,8937733311.79,43620710381.69,,,,3222131230.17,,,,154945158.11,,154945158.11,834909649.16,,,,237704671.96,1605568712.39,,429516584.82,,,1339057191.56,1768573776.38,,,,,,,,,,,,,,,,7823833198.17,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,7841603198.17,,1038180000.0,,,,1374964415.72,,,,4221669105.93,,,28098707911.97,,,34733521433.62,1045585749.9,35779107183.52,43620710381.69,定期报告,未审计,20130831,CNY,合并期末,2020-03-13T15:29:48
20130331,,21735234696.97,,,,,,72114818.17,70770220.78,1344597.39,,4682606669.5,,169802147.38,,,,,,,,111065467.06,280867614.44,10085273971.49,,,,,,36856097770.57,,,50000000.0,,,,,4000000.0,,,,,,,,,,480416539.24,477739596.65,2676942.59,6984113447.43,,6984113447.43,,,,,,950991339.07,,,9205790.47,,567395099.31,,9046122215.52,45902219986.09,,,,,,,,228373243.58,,228373243.58,2866551653.98,,,,243914542.02,1777802419.79,,629516584.82,,,1542658486.48,2172175071.3,,,,,,,,,,,,,,,,7288816930.67,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,7306586930.67,,1038180000.0,,,,1374964415.72,,,,3036434460.46,,,32293173381.17,,,37742752257.35,852880798.07,38595633055.42,45902219986.09,定期报告,未审计,20130418,CNY,合并期末,2020-03-13T15:29:48
20121231,,22061999850.17,,,,,,221897265.07,204079117.8,17818147.27,,3872870407.89,,264612813.22,,,,,,,,137968684.11,402581497.33,9665727593.42,,,,,,36225076613.88,,,50000000.0,,,,,4000000.0,,,,,,8650280685.67,1840758228.68,6809522456.99,2189225.9,395349266.54,392672323.95,2676942.59,6807333231.09,,6807333231.09,,,,,,862615899.2,,,10177029.43,,643656913.32,,8773132339.58,44998208953.46,,,,,,,,345280977.68,,345280977.68,5091386269.55,,,,269657755.58,2430093461.38,,,,,1389984092.02,1389984092.02,,,,,,,,,,,,,,,,9526402556.21,,,,,,,,,17770000.0,17770000.0,,,,,17770000.0,9544172556.21,,1038180000.0,,,,1374964415.72,,,,3036434460.46,,,28700075247.5,,,34149654123.68,1304382273.57,35454036397.25,44998208953.46,定期报告,是,20140325,CNY,合并期末,2020-03-13T15:29:48
